,ts_code,stock_name,industry,market,stock_beta
2166,601949.SH,中国出版,出版业,主板,1.3204491129893319
2167,601952.SH,苏垦农发,种植业,主板,0.9027181639544516
2168,601958.SH,金钼股份,小金属,主板,1.197570496719858
2169,601965.SH,中国汽研,汽车服务,主板,0.8648838527020651
2170,601966.SH,玲珑轮胎,汽车配件,主板,0.8813074537332166
2171,601968.SH,宝钢包装,广告包装,主板,1.013528988986527
2172,601969.SH,海南矿业,普钢,主板,1.2665344295524001
2173,601985.SH,中国核电,新型电力,主板,0.7741378037938296
2174,601988.SH,中国银行,银行,主板,0.6431348531572744
2175,601989.SH,中国重工,船舶,主板,0.9296973418002189
2176,601991.SH,大唐发电,火力发电,主板,0.765369081009616
2177,601992.SH,金隅集团,水泥,主板,1.3307459953642415
2178,601996.SH,丰林集团,林业,主板,1.195999168252799
2179,601997.SH,贵阳银行,银行,主板,0.924654541405162
2180,601998.SH,中信银行,银行,主板,0.7801540184670186
2181,601999.SH,出版传媒,出版业,主板,1.2139740586429806
2182,603000.SH,人民网,互联网,主板,1.346014693707154
2183,603001.SH,奥康国际,服饰,主板,0.8003786220316901
2184,603002.SH,宏昌电子,化工原料,主板,1.2594698783925178
2185,603003.SH,龙宇燃油,石油贸易,主板,1.3281775085063106
2186,603005.SH,晶方科技,半导体,主板,1.2521585379710625
2187,603006.SH,联明股份,汽车配件,主板,1.5166265324328827
2188,603007.SH,花王股份,建筑施工,主板,1.2280107121477997
2189,603008.SH,喜临门,家居用品,主板,1.3603280852623263
2190,603010.SH,万盛股份,化工原料,主板,1.1116734758752826
2191,603011.SH,合锻智能,机床制造,主板,1.5183546305367261
2192,603012.SH,创力集团,专用机械,主板,0.702168718557512
2193,603015.SH,弘讯科技,电气设备,主板,1.331779074123821
2194,603017.SH,中衡设计,建筑施工,主板,1.0468107153758175
2195,603018.SH,中设集团,建筑施工,主板,0.8187802726755101
2196,603019.SH,中科曙光,电脑设备,主板,1.234322754791012
2197,603020.SH,爱普股份,食品,主板,1.1001176934624413
2198,603022.SH,新通联,广告包装,主板,1.2871160665944372
2199,603023.SH,威帝股份,汽车配件,主板,1.1140008080665909
2200,603025.SH,大豪科技,电脑设备,主板,1.1289715873057748
2201,603026.SH,石大胜华,化工原料,主板,1.397638108904426
2202,603027.SH,千禾味业,食品,主板,1.220265325894853
2203,603029.SH,天鹅股份,农用机械,主板,1.4102493908089166
2204,603030.SH,全筑股份,装修装饰,主板,0.9568827464549997
2205,603031.SH,安德利,百货,主板,0.9956317249846234
2206,603035.SH,常熟汽饰,汽车配件,主板,1.139065933652011
2207,603036.SH,如通股份,专用机械,主板,1.7001377000678812
2208,603037.SH,凯众股份,汽车配件,主板,1.0476964819273078
2209,603038.SH,华立股份,装修装饰,主板,1.1350967749679317
2210,603039.SH,泛微网络,软件服务,主板,0.8078172516623147
2211,603040.SH,新坐标,机械基件,主板,1.103249908713014
2212,603041.SH,美思德,化工原料,主板,1.1482103236597874
2213,603042.SH,华脉科技,通信设备,主板,1.4278149545932657
2214,603043.SH,广州酒家,食品,主板,1.2886131347280902
2215,603050.SH,科林电气,电气设备,主板,1.5430282746352302
2216,603055.SH,台华新材,纺织,主板,1.263676436868221
2217,603060.SH,国检集团,建筑施工,主板,1.1073802347158812
2218,603063.SH,禾望电气,电气设备,主板,1.521970496468345
2219,603069.SH,海汽集团,公路,主板,1.0265967332841215
2220,603076.SH,乐惠国际,专用机械,主板,1.177132395641174
2221,603077.SH,和邦生物,化工原料,主板,0.5392284387451494
2222,603078.SH,江化微,化工原料,主板,1.2055227562348987
2223,603081.SH,大丰实业,专用机械,主板,1.2135886137029823
2224,603083.SH,剑桥科技,通信设备,主板,1.637609910172317
2225,603086.SH,先达股份,农药化肥,主板,1.3026769859647316
2226,603089.SH,正裕工业,汽车配件,主板,1.2861268325624127
2227,603090.SH,宏盛股份,专用机械,主板,1.4024332411442249
2228,603096.SH,新经典,出版业,主板,0.7948167401238868
2229,603099.SH,长白山,旅游景点,主板,1.2208034191203265
2230,603100.SH,川仪股份,电器仪表,主板,1.1837117460930018
2231,603101.SH,汇嘉时代,百货,主板,1.183305663167616
2232,603103.SH,横店影视,影视音像,主板,1.60389321576797
2233,603110.SH,东方材料,染料涂料,主板,1.6269862383956335
2234,603111.SH,康尼机电,运输设备,主板,1.1640920355749775
2235,603113.SH,金能科技,化工原料,主板,1.2399445741223303
2236,603116.SH,红蜻蜓,服饰,主板,1.0807004743004323
2237,603117.SH,万林物流,仓储物流,主板,1.2324290614402973
2238,603118.SH,共进股份,通信设备,主板,1.2439082900387193
2239,603123.SH,翠微股份,百货,主板,0.9171561252235763
2240,603126.SH,中材节能,环境保护,主板,1.3380273631473476
2241,603127.SH,昭衍新药,医疗保健,主板,1.341981846711661
2242,603128.SH,华贸物流,仓储物流,主板,1.2259960781052017
2243,603129.SH,春风动力,摩托车,主板,1.2634535917141614
2244,603133.SH,碳元科技,元器件,主板,1.2881822232383258
2245,603136.SH,天目湖,旅游景点,主板,1.4165854705477365
2246,603138.SH,海量数据,软件服务,主板,1.523487657639629
2247,603139.SH,康惠制药,中成药,主板,1.357214212893597
2248,603157.SH,拉夏贝尔,服饰,主板,1.5916994584586015
2249,603158.SH,腾龙股份,汽车配件,主板,0.2655614148636687
2250,603159.SH,上海亚虹,专用机械,主板,1.0703823725259314
2251,603160.SH,汇顶科技,元器件,主板,0.9956924985035676
2252,603165.SH,荣晟环保,造纸,主板,1.514614859411777
2253,603166.SH,福达股份,汽车配件,主板,1.1919774560572696
2254,603167.SH,渤海轮渡,水运,主板,1.047780267200806
2255,603168.SH,莎普爱思,化学制药,主板,1.2847722670686215
2256,603169.SH,兰石重装,专用机械,主板,1.3569038604641155
2257,603177.SH,德创环保,环境保护,主板,1.150171692086348
2258,603178.SH,圣龙股份,汽车配件,主板,1.0762665089544814
2259,603179.SH,新泉股份,汽车配件,主板,1.133857605100432
2260,603180.SH,金牌厨柜,家居用品,主板,1.5401765463968629
2261,603181.SH,皇马科技,化工原料,主板,1.5808246921605515
2262,603183.SH,建研院,建筑施工,主板,1.60828442376023
2263,603186.SH,华正新材,元器件,主板,1.3889198807830598
2264,603189.SH,网达软件,软件服务,主板,1.5077036807778703
2265,603196.SH,日播时尚,服饰,主板,0.7127977077919733
2266,603197.SH,保隆科技,汽车配件,主板,1.0220175666041051
2267,603198.SH,迎驾贡酒,白酒,主板,1.227149468415341
2268,603199.SH,九华旅游,旅游景点,主板,0.9023336157330085
2269,603200.SH,上海洗霸,环境保护,主板,1.3735086389605577
2270,603203.SH,快克股份,专用机械,主板,1.2195448427411655
2271,603208.SH,江山欧派,家居用品,主板,1.1874608711824395
2272,603218.SH,日月股份,工程机械,主板,1.2918948045085887
2273,603223.SH,恒通股份,供气供热,主板,0.9267827610337326
2274,603225.SH,新凤鸣,化纤,主板,1.2522339096823372
2275,603226.SH,菲林格尔,家居用品,主板,1.0473501350423398
2276,603227.SH,雪峰科技,化工原料,主板,1.1161695006198498
2277,603228.SH,景旺电子,元器件,主板,1.0828499498813
2278,603229.SH,奥翔药业,化学制药,主板,1.3123637523984972
2279,603232.SH,格尔软件,软件服务,主板,1.6152080650660314
2280,603233.SH,大参林,医药商业,主板,1.1838278272049665
2281,603238.SH,诺邦股份,纺织,主板,0.8774517224507831
2282,603239.SH,浙江仙通,汽车配件,主板,0.8443089348423114
2283,603258.SH,电魂网络,互联网,主板,1.5147145229719825
2284,603260.SH,合盛硅业,化工原料,主板,1.6667509884874117
2285,603266.SH,天龙股份,塑料,主板,1.153126951149866
2286,603268.SH,松发股份,陶瓷,主板,0.4641389956910572
2287,603269.SH,海鸥股份,机械基件,主板,1.369848173084443
2288,603277.SH,银都股份,专用机械,主板,1.425870289755411
2289,603278.SH,大业股份,钢加工,主板,1.269481592420261
2290,603286.SH,日盈电子,汽车配件,主板,1.7220890972354526
2291,603288.SH,海天味业,食品,主板,1.09428921958008
2292,603289.SH,泰瑞机器,专用机械,主板,1.5227483927910965
2293,603298.SH,杭叉集团,专用机械,主板,1.1554331345599453
2294,603300.SH,华铁科技,钢加工,主板,1.1897354510783902
2295,603303.SH,得邦照明,家用电器,主板,1.0123983108746626
2296,603305.SH,旭升股份,汽车配件,主板,1.3570367732606465
2297,603308.SH,应流股份,专用机械,主板,1.0967856769167308
2298,603311.SH,金海环境,专用机械,主板,0.9501271683581227
2299,603313.SH,梦百合,家居用品,主板,1.0281765268081433
2300,603316.SH,诚邦股份,建筑施工,主板,1.3401738244352737
2301,603319.SH,湘油泵,汽车配件,主板,1.0722544446991085
2302,603320.SH,迪贝电气,机械基件,主板,1.6330010936651882
2303,603321.SH,梅轮电梯,运输设备,主板,1.4690864659494478
2304,603322.SH,超讯通信,通信设备,主板,1.3427032556175902
2305,603323.SH,吴江银行,银行,主板,1.31611219629466
2306,603326.SH,我乐家居,家居用品,主板,1.1845667658572214
2307,603328.SH,依顿电子,元器件,主板,1.0853181614500207
2308,603329.SH,上海雅仕,仓储物流,主板,1.6637529693816568
2309,603330.SH,上海天洋,塑料,主板,1.2538649674067548
2310,603331.SH,百达精工,专用机械,主板,1.3367425635353305
2311,603335.SH,迪生力,汽车配件,主板,1.5862780323986254
2312,603337.SH,杰克股份,纺织机械,主板,1.0846358551600064
2313,603338.SH,浙江鼎力,专用机械,主板,0.7777932546616654
2314,603339.SH,四方科技,专用机械,主板,1.2598388762589408
2315,603345.SH,安井食品,食品,主板,1.1774441255596553
2316,603355.SH,莱克电气,家用电器,主板,1.0497536719070217
2317,603357.SH,设计总院,建筑施工,主板,1.4600528449261772
2318,603358.SH,华达科技,汽车配件,主板,1.2327559193596487
2319,603359.SH,东珠生态,建筑施工,主板,1.013380927625759
2320,603360.SH,百傲化学,化工原料,主板,1.0584005406252877
2321,603363.SH,傲农生物,饲料,主板,0.9582336149302105
2322,603365.SH,水星家纺,纺织,主板,1.2788799414751935
2323,603366.SH,日出东方,家用电器,主板,1.3726654033948966
2324,603367.SH,辰欣药业,化学制药,主板,1.5427381886912261
2325,603368.SH,柳药股份,医药商业,主板,1.0165952604575847
2326,603369.SH,今世缘,白酒,主板,1.3935666401087266
2327,603377.SH,东方时尚,汽车服务,主板,0.865429917026205
2328,603378.SH,亚士创能,染料涂料,主板,1.3292392620589482
2329,603380.SH,易德龙,元器件,主板,1.4295000313697106
2330,603385.SH,惠达卫浴,家居用品,主板,1.269379606915114
2331,603387.SH,基蛋生物,生物制药,主板,1.5055236042871778
2332,603388.SH,元成股份,建筑施工,主板,0.9762179317827743
2333,603389.SH,亚振家居,家居用品,主板,1.0057230138803
2334,603396.SH,金辰股份,专用机械,主板,1.4280505507275316
2335,603399.SH,吉翔股份,小金属,主板,0.6883548031937958
2336,603416.SH,信捷电气,电气设备,主板,1.2329851210875709
2337,603421.SH,鼎信通讯,通信设备,主板,1.376658443697965
2338,603444.SH,吉比特,互联网,主板,1.3974705458880443
2339,603458.SH,勘设股份,建筑施工,主板,1.3639257812203933
2340,603477.SH,振静股份,纺织,主板,0.9504159460396563
2341,603488.SH,展鹏科技,电气设备,主板,1.1816600087734803
2342,603496.SH,恒为科技,电脑设备,主板,1.436556875767879
2343,603500.SH,祥和实业,运输设备,主板,1.552918243713907
2344,603505.SH,金石资源,矿物制品,主板,1.3060686343483414
2345,603507.SH,振江股份,钢加工,主板,1.4698598219832495
2346,603515.SH,欧普照明,电气设备,主板,1.2044167517993576
2347,603517.SH,绝味食品,食品,主板,1.0281817903341421
2348,603518.SH,维格娜丝,服饰,主板,1.291786348673898
2349,603519.SH,立霸股份,家用电器,主板,1.075591425288166
2350,603527.SH,众源新材,铜,主板,1.552226179000938
2351,603528.SH,多伦科技,软件服务,主板,1.526868720579529
2352,603533.SH,掌阅科技,互联网,主板,1.53506386919261
2353,603535.SH,嘉诚国际,仓储物流,主板,1.4110061962608846
2354,603536.SH,惠发股份,食品,主板,1.4948156618149626
2355,603555.SH,贵人鸟,服饰,主板,1.0713803575075094
2356,603556.SH,海兴电力,电器仪表,主板,1.1971588989869368
2357,603557.SH,起步股份,服饰,主板,1.1661546079640719
2358,603558.SH,健盛集团,纺织,主板,0.7632980317197737
2359,603559.SH,中通国脉,通信设备,主板,1.5340825813987828
2360,603566.SH,普莱柯,生物制药,主板,0.9011565098993704
2361,603567.SH,珍宝岛,中成药,主板,0.7110143020704974
2362,603568.SH,伟明环保,环境保护,主板,1.0553605049678882
2363,603569.SH,长久物流,仓储物流,主板,1.0187344784589594
2364,603577.SH,汇金通,钢加工,主板,1.5105779088250557
2365,603578.SH,三星新材,玻璃,主板,1.0442278278600041
2366,603579.SH,荣泰健康,医疗保健,主板,1.5341269607252006
2367,603580.SH,艾艾精工,化工原料,主板,1.158526346394039
2368,603585.SH,苏利股份,化工原料,主板,1.06408234165501
2369,603586.SH,金麒麟,汽车配件,主板,1.2565481841114958
2370,603588.SH,高能环境,环境保护,主板,1.0774277328457809
2371,603589.SH,口子窖,白酒,主板,1.1428876733643967
2372,603595.SH,东尼电子,元器件,主板,1.4910672822074171
2373,603599.SH,广信股份,农药化肥,主板,1.0758526172024165
2374,603600.SH,永艺股份,家居用品,主板,1.0528635556141146
2375,603601.SH,再升科技,玻璃,主板,1.0057296244390506
2376,603605.SH,珀莱雅,日用化工,主板,1.5619285583835434
2377,603606.SH,东方电缆,电气设备,主板,0.8370327870580494
2378,603607.SH,京华激光,造纸,主板,1.612326325567664
2379,603608.SH,天创时尚,服饰,主板,0.9618135556956201
2380,603609.SH,禾丰牧业,饲料,主板,0.6172716405280396
2381,603611.SH,诺力股份,运输设备,主板,1.2072785583499592
2382,603612.SH,索通发展,矿物制品,主板,1.8788202556518407
2383,603615.SH,茶花股份,家居用品,主板,1.2960903610769272
2384,603617.SH,君禾股份,专用机械,主板,0.9348776545192099
2385,603618.SH,杭电股份,电气设备,主板,1.1156227834739725
2386,603619.SH,中曼石油,石油开采,主板,1.4776005998399393
2387,603626.SH,科森科技,专用机械,主板,1.4500438542256677
2388,603628.SH,清源股份,电气设备,主板,1.5140120353299162
2389,603630.SH,拉芳家化,日用化工,主板,1.4047358577941236
2390,603633.SH,徕木股份,元器件,主板,0.9965157210017882
2391,603637.SH,镇海股份,建筑施工,主板,1.1305269407103422
2392,603638.SH,艾迪精密,专用机械,主板,1.0740934502800523
2393,603639.SH,海利尔,农药化肥,主板,1.18264025278874
2394,603648.SH,畅联股份,仓储物流,主板,1.5514545449057555
2395,603655.SH,朗博科技,汽车配件,主板,1.534355543857957
2396,603656.SH,泰禾光电,专用机械,主板,1.3829686142390314
2397,603658.SH,安图生物,医疗保健,主板,1.3647933047675758
2398,603660.SH,苏州科达,通信设备,主板,1.048664962707008
2399,603661.SH,恒林股份,家居用品,主板,1.2593583396712649
2400,603663.SH,三祥新材,矿物制品,主板,1.2893750386754537
2401,603665.SH,康隆达,纺织,主板,0.7589218855391574
2402,603668.SH,天马科技,饲料,主板,0.9678394001763345
2403,603669.SH,灵康药业,化学制药,主板,0.970596906946161
2404,603676.SH,卫信康,化学制药,主板,1.560832958041456
2405,603677.SH,奇精机械,机械基件,主板,0.9093257913568961
2406,603678.SH,火炬电子,元器件,主板,1.0828624551375374
2407,603679.SH,华体科技,电气设备,主板,1.1082383296316338
2408,603683.SH,晶华新材,化工原料,主板,1.384303813158809
2409,603685.SH,晨丰科技,电气设备,主板,1.2281376726173858
2410,603686.SH,龙马环卫,专用机械,主板,0.9709261895953755
2411,603688.SH,石英股份,矿物制品,主板,1.2415680563699938
2412,603689.SH,皖天然气,供气供热,主板,1.1959326526043748
2413,603698.SH,航天工程,专用机械,主板,1.1372897013239156
2414,603701.SH,德宏股份,汽车配件,主板,1.2713191732037645
2415,603703.SH,盛洋科技,通信设备,主板,1.2845138136617356
2416,603707.SH,健友股份,化学制药,主板,1.1924688233183631
2417,603708.SH,家家悦,超市连锁,主板,1.0493772917562132
2418,603711.SH,香飘飘,软饮料,主板,1.4700495454710876
2419,603717.SH,天域生态,环境保护,主板,1.595318951580087
2420,603727.SH,博迈科,石油开采,主板,1.3099802413227704
2421,603728.SH,鸣志电器,电气设备,主板,0.9963879665201321
2422,603729.SH,龙韵股份,广告包装,主板,1.2532466303555643
2423,603737.SH,三棵树,染料涂料,主板,0.9300295170533001
2424,603738.SH,泰晶科技,元器件,主板,0.7981747431994828
2425,603757.SH,大元泵业,专用机械,主板,1.2477628686207094
2426,603766.SH,隆鑫通用,摩托车,主板,1.1324694203015517
2427,603767.SH,中马传动,汽车配件,主板,1.553121412022987
2428,603768.SH,常青股份,汽车配件,主板,1.0432560256746042
2429,603776.SH,永安行,公共交通,主板,1.6172456620852012
2430,603777.SH,来伊份,食品,主板,1.3788735816715578
2431,603779.SH,威龙股份,红黄药酒,主板,0.4506529985842013
2432,603787.SH,新日股份,摩托车,主板,1.043216202329597
2433,603788.SH,宁波高发,汽车配件,主板,1.2148883482681414
2434,603789.SH,星光农机,农用机械,主板,0.5471054097404623
2435,603797.SH,联泰环保,环境保护,主板,1.1002848550228879
2436,603798.SH,康普顿,石油加工,主板,1.4454293200663648
2437,603801.SH,志邦家居,家居用品,主板,1.4356897587684794
2438,603806.SH,福斯特,塑料,主板,0.8371886709378769
2439,603808.SH,歌力思,服饰,主板,0.9650968981054221
2440,603809.SH,豪能股份,汽车配件,主板,1.5444725990074017
2441,603811.SH,诚意药业,化学制药,主板,1.121283366198063
2442,603813.SH,原尚股份,仓储物流,主板,1.5739211482556643
2443,603816.SH,顾家家居,家居用品,主板,1.256092439440645
2444,603817.SH,海峡环保,环境保护,主板,1.3399521288628704
2445,603819.SH,神力股份,电气设备,主板,0.9587874652982231
2446,603823.SH,百合花,染料涂料,主板,1.1184671571232763
2447,603826.SH,坤彩科技,染料涂料,主板,1.1459797572084751
2448,603829.SH,洛凯股份,电气设备,主板,1.3804982230591791
2449,603833.SH,欧派家居,家居用品,主板,1.3742943350099275
2450,603839.SH,安正时尚,服饰,主板,0.9713671939223136
2451,603848.SH,好太太,家居用品,主板,1.551897827034943
2452,603855.SH,华荣股份,专用机械,主板,1.1408474844075098
2453,603856.SH,东宏股份,塑料,主板,0.9674775207143725
2454,603858.SH,步长制药,中成药,主板,1.251132547135689
2455,603860.SH,中公高科,公路,主板,1.3024129561818252
2456,603861.SH,白云电器,电气设备,主板,1.1211054907273788
2457,603866.SH,桃李面包,食品,主板,0.9370076525567972
2458,603868.SH,飞科电器,家用电器,主板,1.0036053824990647
2459,603869.SH,新智认知,旅游服务,主板,1.2402629405637273
2460,603878.SH,武进不锈,钢加工,主板,1.0882852238004688
2461,603879.SH,永悦科技,化工原料,主板,1.5200984459776783
2462,603881.SH,数据港,电信运营,主板,1.4116634832795505
2463,603882.SH,金域医学,医疗保健,主板,1.1874207523126725
2464,603883.SH,老百姓,医药商业,主板,1.1334708908956321
2465,603885.SH,吉祥航空,空运,主板,1.2879929259069964
2466,603886.SH,元祖股份,食品,主板,0.9554479391694298
2467,603888.SH,新华网,互联网,主板,1.1504228240741243
2468,603889.SH,新澳股份,纺织,主板,0.6690759179662211
2469,603890.SH,春秋电子,机械基件,主板,1.4487545932312849
2470,603896.SH,寿仙谷,中成药,主板,1.377069318642685
2471,603898.SH,好莱客,家居用品,主板,1.188185895411226
2472,603899.SH,晨光文具,文教休闲,主板,1.030807231128616
2473,603900.SH,莱绅通灵,服饰,主板,1.354964824298377
2474,603901.SH,永创智能,专用机械,主板,1.2888494534962962
2475,603903.SH,中持股份,环境保护,主板,1.6102571658452625
2476,603906.SH,龙蟠科技,化工原料,主板,1.3573469207518456
2477,603908.SH,牧高笛,纺织,主板,1.293413268265895
2478,603909.SH,合诚股份,建筑施工,主板,0.4752013456183103
2479,603912.SH,佳力图,专用机械,主板,1.6046592208310408
2480,603916.SH,苏博特,化工原料,主板,1.4379321822429827
2481,603917.SH,合力科技,汽车配件,主板,1.5923551886463991
2482,603918.SH,金桥信息,软件服务,主板,1.4696679377691455
2483,603919.SH,金徽酒,白酒,主板,0.8641204031700271
2484,603920.SH,世运电路,元器件,主板,1.1964697273715257
2485,603922.SH,金鸿顺,汽车配件,主板,1.4002608031603332
2486,603926.SH,铁流股份,汽车配件,主板,1.2022687538209755
2487,603928.SH,兴业股份,化工原料,主板,1.4217811746278897
2488,603929.SH,亚翔集成,装修装饰,主板,1.4897419269881353
2489,603933.SH,睿能科技,纺织机械,主板,1.4560858259089378
2490,603937.SH,丽岛新材,铝,主板,1.6920148675329583
2491,603938.SH,三孚股份,化工原料,主板,1.155396229692624
2492,603958.SH,哈森股份,服饰,主板,1.2718337637015895
2493,603960.SH,克来机电,专用机械,主板,0.9235216312902739
2494,603963.SH,大理药业,化学制药,主板,1.5154042372511074
2495,603966.SH,法兰泰克,机械基件,主板,1.4309516369257154
2496,603968.SH,醋化股份,化工原料,主板,1.0792544383769265
2497,603969.SH,银龙股份,其他建材,主板,1.311514537855199
2498,603970.SH,中农立华,其他商业,主板,0.8270984160207987
2499,603976.SH,正川股份,医疗保健,主板,1.3945524768442217
2500,603979.SH,金诚信,建筑施工,主板,1.052229533250086
2501,603985.SH,恒润股份,机械基件,主板,1.2557791832590455
2502,603987.SH,康德莱,医疗保健,主板,1.1380144184320793
2503,603989.SH,艾华集团,元器件,主板,1.076611815555255
2504,603990.SH,麦迪科技,软件服务,主板,0.8064909963031213
2505,603991.SH,至正股份,塑料,主板,1.2228545108307258
2506,603993.SH,洛阳钼业,小金属,主板,1.7694368499851867
2507,603996.SH,中新科技,家用电器,主板,1.121791305812256
2508,603999.SH,读者传媒,出版业,主板,1.416505685746057
